decoder,N,p,num_repeat,num_shots,seed,max_iter,osd_order,n_a,n_a_solve,n_b,a_noisy_boundary,parallel_workers,parallel_backend,elapsed_sec,flagged,logical_or_flagged,ler,detector_blocks,num_cols,diagnostics
parallel,72,0.003,10,20,0,200,10,3,7,3,False,2,process,1.5109154579695314,0,0,0.0,11,3672,"{""schedule"": ""staggered"", ""a_windows"": 3, ""b_windows"": 2, ""a_window_rows"": [""s1-s4"", ""s2-s8"", ""s6-s11""], ""b_window_rows"": [""s2-s4"", ""s6-s8""], ""a_source"": ""decoded"", ""a_noisy_boundary"": false, ""parallel_workers"": 2, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 7, ""n_b"": 3, ""a_flagged_local"": 0, ""b_flagged_local"": 0}"
